[2026-08-29T19:27:02.525Z] GET file:///Users/reet/Developer/Career/reetbatra/assets/header.svg → 200 (5ms, 7089B)
[2026-08-29T19:32:03.427Z] GET https://raw.githubusercontent.com/reetbatra/reetbatra/output/snake.svg → 200 (?ms, 42325B)
[2026-08-29T19:32:03.428Z] GET https://camo.githubusercontent.com/08f40291d157544b1c63e880796e08bfeeb661f64bb0a44e0f5f67dd9a50777c/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f726565746261747261323540676d61696c2e636f6d2d4541343333353f7374796c653d666f722d7468652d6261646765266c6f676f3d676d61696c266c6f676f436f6c6f723d7768697465 → 200 (?ms, 1048B)
[2026-08-29T19:32:03.428Z] GET https://raw.githubusercontent.com/reetbatra/reetbatra/main/assets/header.svg?v=2 → 200 (16ms, 7089B)
[2026-08-29T19:32:03.462Z] GET https://github.githubassets.com/assets/chunk-67800-a3ff55b29a2bff72.js → 200 (?ms, 6431B)
[2026-08-29T19:32:03.462Z] GET https://github.githubassets.com/assets/chunk-33450-b52ca247f17f6df2.js → 200 (?ms, 70951B)
[2026-08-29T19:32:03.463Z] GET https://github.githubassets.com/assets/chunk-10357-3ce0cbed30062faf.js → 200 (1ms, 16509B)
[2026-08-29T19:32:03.477Z] GET https://github.com/reetbatra?action=show&controller=profiles&tab=contributions&user_id=reetbatra → pending (?ms, ?B)
[2026-08-29T19:32:03.491Z] GET https://github.githubassets.com/assets/chunk-lazy-element-select-panel-5fa22d0481756540.js → 200 (?ms, 18194B)
[2026-08-29T19:32:03.491Z] GET https://github.githubassets.com/assets/chunk-lazy-element-toggle-switch-3a11594d2c171efb.js → 200 (?ms, 923B)
[2026-08-29T19:32:03.492Z] GET https://github.githubassets.com/assets/chunk-lazy-element-profile-timezone-21ba61d7aede2275.js → 200 (?ms, 1006B)
[2026-08-29T19:32:03.492Z] GET https://github.githubassets.com/assets/chunk-lazy-element-themed-picture-6dd18d6940e6f1e6.js → 200 (?ms, 2361B)
[2026-08-29T19:32:03.492Z] GET https://github.githubassets.com/assets/72307-a112a9cb5cac3257.js → 200 (?ms, 32427B)
[2026-08-29T19:32:03.492Z] GET https://github.githubassets.com/assets/chunk-lazy-element-cookie-consent-link-2208f334847f8905.js → 200 (?ms, 467B)
[2026-08-29T19:32:03.492Z] GET https://github.githubassets.com/assets/chunk-lazy-element-ghcc-consent-c93266ab3fd34e7c.js → 200 (1ms, 757B)
[2026-08-29T19:32:03.493Z] GET https://github.githubassets.com/assets/chunk-lazy-element-markdown-accessiblity-table-2c5288d02901ac1b.js → 200 (?ms, 769B)
[2026-08-29T19:32:03.493Z] GET https://github.githubassets.com/assets/chunk-lazy-element-webauthn-get-2f28740376809330.js → 200 (?ms, 8349B)
[2026-08-29T19:32:03.493Z] GET https://github.githubassets.com/assets/38963.16071a40aeb54dc1.module.css → 200 (?ms, 311B)
[2026-08-29T19:32:03.493Z] GET https://github.githubassets.com/assets/chunk-lazy-react-partial-keyboard-shortcuts-dialog-d209deebd36e5da7.js → 200 (?ms, 3616B)
[2026-08-29T19:32:03.499Z] POST https://collector.github.com/github/collect → 204 (221ms, ?B)
[2026-08-29T19:32:03.522Z] POST https://api.github.com/_private/browser/stats → 200 (353ms, ?B)
[2026-08-29T19:32:03.531Z] GET https://github.githubassets.com/assets/3021.3f523b9ab313a9b3.module.css → 200 (?ms, 1373B)
[2026-08-29T19:32:03.531Z] GET https://github.githubassets.com/assets/chunk-3021-37b9e8af477b7ad6.js → 200 (?ms, 3822B)
[2026-08-29T19:32:04.306Z] GET https://avatars.githubusercontent.com/u/139587482?s=40&v=4 → 200 (?ms, 1536B)
[2026-08-29T19:32:04.306Z] GET https://github.githubassets.com/assets/chunk-68292-7b72f56ffc7d4411.js → 200 (?ms, 4696B)
[2026-08-29T19:32:07.511Z] GET https://github.com/reetbatra → pending (?ms, ?B)
[2026-08-29T19:32:08.066Z] POST https://collector.github.com/github/collect → pending (?ms, ?B)
[2026-08-29T19:32:08.071Z] GET https://github.githubassets.com/assets/light-99f877e9ddfc0e51.css → 200 (?ms, 87305B)
[2026-08-29T19:32:08.071Z] GET https://github.githubassets.com/assets/light_high_contrast-48fdd0811afbab3c.css → 200 (?ms, 87975B)
[2026-08-29T19:32:08.071Z] GET https://github.githubassets.com/assets/dark-79ad2ace604703b3.css → 200 (?ms, 87137B)
[2026-08-29T19:32:08.071Z] GET https://github.githubassets.com/assets/dark_high_contrast-24484a076f02295f.css → 200 (?ms, 87869B)
[2026-08-29T19:32:08.071Z] GET https://github.githubassets.com/assets/primer-primitives-ed9ca172356fd545.css → 200 (1ms, 11008B)
[2026-08-29T19:32:08.072Z] GET https://github.githubassets.com/assets/primer-1d2c7f7b52a6068b.css → 200 (?ms, 411519B)
[2026-08-29T19:32:08.072Z] GET https://github.githubassets.com/assets/global-adcabba7b5c5d221.css → 200 (?ms, 296765B)
[2026-08-29T19:32:08.072Z] GET https://github.githubassets.com/assets/github-552513ad07a183a1.css → 200 (?ms, 128189B)
[2026-08-29T19:32:08.072Z] GET https://github.githubassets.com/assets/profile-f92baa562c27f6e0.css → 200 (?ms, 12352B)
[2026-08-29T19:32:08.072Z] GET https://github.githubassets.com/assets/insights-047b9bb0478fb09a.css → 200 (?ms, 10328B)
[2026-08-29T19:32:08.072Z] GET https://github.githubassets.com/assets/high-contrast-cookie-700cb8fd7174aa98.js → 200 (1ms, 1097B)
[2026-08-29T19:32:08.073Z] GET https://github.githubassets.com/assets/wp-runtime-933447118d8dea11.js → 200 (?ms, 86813B)
[2026-08-29T19:32:08.073Z] GET https://github.githubassets.com/assets/app-foundation-4437307b8f9d7771.js → 200 (?ms, 4622B)
[2026-08-29T19:32:08.073Z] GET https://github.githubassets.com/assets/app-runtime-8365b7f9078f5299.js → 200 (?ms, 83404B)
[2026-08-29T19:32:08.073Z] GET https://github.githubassets.com/assets/fetch-utilities-8fe90c8c85b950d2.js → 200 (?ms, 7171B)
[2026-08-29T19:32:08.073Z] GET https://github.githubassets.com/assets/78205-6cf07db9c71bd767.js → 200 (?ms, 29374B)
[2026-08-29T19:32:08.073Z] GET https://github.githubassets.com/assets/environment-82a65927e8bfb639.js → 200 (?ms, 6751B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/app-runtime.4edc00cd7dcee842.module.css → 200 (?ms, 4448B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/catalyst-38077bb411140672.js → 200 (?ms, 6410B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/selector-observer-2649f99b2f1a6405.js → 200 (?ms, 3956B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/relative-time-element-c21b72dfe6bab348.js → 200 (?ms, 20323B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/296-2e18342b802e67d2.js → 200 (?ms, 20255B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/816-41f1bbf5693911e3.js → 200 (?ms, 14027B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/65637-cd80fa0f84afe946.js → 200 (?ms, 18120B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/58494-bbf2743f411af058.js → 200 (?ms, 18700B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/31721-0ef53b2f96a19876.js → 200 (?ms, 16950B)
[2026-08-29T19:32:08.074Z] GET https://github.githubassets.com/assets/46740-90376e604f852814.js → 200 (1ms, 12269B)
[2026-08-29T19:32:08.075Z] GET https://github.githubassets.com/assets/98944-57d83b43eefe5ac0.js → 200 (?ms, 132398B)
[2026-08-29T19:32:08.075Z] GET https://github.githubassets.com/assets/github-elements-496630711b1f34b3.js → 200 (?ms, 7731B)
[2026-08-29T19:32:08.075Z] GET https://github.githubassets.com/assets/element-registry-e2d8a17c5a4d94c2.js → 200 (?ms, 83532B)
[2026-08-29T19:32:08.075Z] GET https://github.githubassets.com/assets/runtime-helpers-fc37f5662f7833a3.js → 200 (?ms, 3128B)
[2026-08-29T19:32:08.075Z] GET https://github.githubassets.com/assets/aria-live-7d7a9fdad5f85d01.js → 200 (?ms, 550B)
[2026-08-29T19:32:08.075Z] GET https://github.githubassets.com/assets/hotkey-1cb8fabe6be5aae6.js → 200 (?ms, 5314B)
[2026-08-29T19:32:08.075Z] GET https://github.githubassets.com/assets/react-core-29d04a3ce0e60b2e.js → 200 (?ms, 271088B)
[2026-08-29T19:32:08.075Z] GET https://github.githubassets.com/assets/react-lib-94319d819a6168f4.js → 200 (1ms, 195190B)
[2026-08-29T19:32:08.076Z] GET https://github.githubassets.com/assets/50841-2b0631b45aaf5408.js → 200 (?ms, 10274B)
[2026-08-29T19:32:08.076Z] GET https://github.githubassets.com/assets/2761-b7a9419af18b3168.js → 200 (?ms, 16160B)
[2026-08-29T19:32:08.076Z] GET https://github.githubassets.com/assets/88475-1ef5f4960149f37f.js → 200 (?ms, 9919B)
[2026-08-29T19:32:08.076Z] GET https://github.githubassets.com/assets/26533-677fb085023d4883.js → 200 (?ms, 75181B)
[2026-08-29T19:32:08.076Z] GET https://github.githubassets.com/assets/3609-aeb65154451d2df4.js → 200 (?ms, 10017B)
[2026-08-29T19:32:08.076Z] GET https://github.githubassets.com/assets/87644-a4a8bf1e50c8f268.js → 200 (?ms, 41668B)
[2026-08-29T19:32:08.076Z] GET https://github.githubassets.com/assets/39448-1ea76084e5b8e2e3.js → 200 (?ms, 36457B)
[2026-08-29T19:32:08.076Z] GET https://github.githubassets.com/assets/54130-e4c7ec7528d1f04f.js → 200 (1ms, 34723B)
[2026-08-29T19:32:08.077Z] GET https://github.githubassets.com/assets/1741-19fd38c1c119f0b9.js → 200 (?ms, 15886B)
[2026-08-29T19:32:08.077Z] GET https://github.githubassets.com/assets/64923-fd55cab179c0991d.js → 200 (?ms, 11895B)
[2026-08-29T19:32:08.077Z] GET https://github.githubassets.com/assets/behaviors-bed88b5675d50f9e.js → 200 (?ms, 229636B)
[2026-08-29T19:32:08.077Z] GET https://github.githubassets.com/assets/react-core.0027ad4d227604b8.module.css → 200 (?ms, 446B)
[2026-08-29T19:32:08.077Z] GET https://github.githubassets.com/assets/profile-c04c416b443e575d.js → 200 (?ms, 37711B)
[2026-08-29T19:32:08.077Z] GET https://github.githubassets.com/assets/primer-react-3f5e80eddfe4fa83.js → 200 (?ms, 398079B)
[2026-08-29T19:32:08.077Z] GET https://github.githubassets.com/assets/76256-4c9ade0d3ba0f30e.js → 200 (?ms, 28765B)
[2026-08-29T19:32:08.077Z] GET https://github.githubassets.com/assets/2927-a89925c2c122f0b3.js → 200 (?ms, 17866B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/30201-57c73cd53e57ec6a.js → 200 (?ms, 13570B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/12300-b13e9eea6cc191a1.js → 200 (?ms, 6253B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/24254-e76bb3d4c66c3f3d.js → 200 (?ms, 45784B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/keyboard-shortcuts-dialog-314d08cf3fa29e6d.js → 200 (?ms, 5023B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/primer-react-css.2489a3d4426b28d3.module.css → 200 (?ms, 289968B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/keyboard-shortcuts-dialog.7812867bbde218af.module.css → 200 (?ms, 331B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/28052-948121aab0837bb7.js → 200 (?ms, 193176B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/315-41a95191752f4a55.js → 200 (?ms, 278133B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/71236-e2d5e8326b644be4.js → 200 (?ms, 11413B)
[2026-08-29T19:32:08.078Z] GET https://github.githubassets.com/assets/72388-94b4afaeb2a8e5ba.js → 200 (1ms, 32335B)
[2026-08-29T19:32:08.079Z] GET https://github.githubassets.com/assets/48129-83d8fafa2f4a17fa.js → 200 (?ms, 13879B)
[2026-08-29T19:32:08.079Z] GET https://github.githubassets.com/assets/44650-9e3583f09b45b865.js → 200 (?ms, 108457B)
[2026-08-29T19:32:08.079Z] GET https://github.githubassets.com/assets/6795-d3cd52656f429bdd.js → 200 (?ms, 17284B)
[2026-08-29T19:32:08.079Z] GET https://github.githubassets.com/assets/lazy-react-partial-marketing-header-db677722ad303a3e.js → 200 (?ms, 17406B)
[2026-08-29T19:32:08.079Z] GET https://github.githubassets.com/assets/marketing-header-fc6376a0b5b19a8a.js → 200 (?ms, 1935B)
[2026-08-29T19:32:08.079Z] GET https://github.githubassets.com/assets/primer-react-brand-css.d7bf4cd1af1bdba4.module.css → 200 (?ms, 700893B)
[2026-08-29T19:32:08.079Z] GET https://github.githubassets.com/assets/lazy-react-partial-marketing-header.e05ad33105faf997.module.css → 200 (?ms, 17035B)
[2026-08-29T19:32:08.079Z] GET https://avatars.githubusercontent.com/u/51335174?s=64&v=4 → 200 (?ms, 1741B)
[2026-08-29T19:32:08.079Z] GET https://avatars.githubusercontent.com/u/51335174?v=4 → 200 (?ms, 25769B)
[2026-08-29T19:32:08.079Z] GET https://github.githubassets.com/assets/pull-shark-default-498c279a747d.png → 200 (1ms, 73496B)
[2026-08-29T19:32:08.080Z] GET https://github.githubassets.com/assets/quickdraw-default--light-8f798b35341a.png → 200 (?ms, 68037B)
[2026-08-29T19:32:08.080Z] GET https://raw.githubusercontent.com/reetbatra/reetbatra/main/assets/header.svg?v=2 → 200 (?ms, 7089B)
[2026-08-29T19:32:08.080Z] GET https://camo.githubusercontent.com/7e52d3fdb05201a7cd795d65b0b18c7e3a9f02897985542183b46ae295b7e22b/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f506f7274666f6c696f2d3030303030303f7374796c653d666f722d7468652d6261646765266c6f676f3d76657263656c266c6f676f436f6c6f723d7768697465 → 200 (?ms, 734B)
[2026-08-29T19:32:08.080Z] GET https://camo.githubusercontent.com/001e7c1208607ee80e3312e50ab901a71a2a16af693e1367b605d720bbe9b79d/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f4c696e6b6564496e2d3041363643323f7374796c653d666f722d7468652d6261646765266c6f676f3d6c696e6b6564696e266c6f676f436f6c6f723d7768697465 → 200 (?ms, 445B)
[2026-08-29T19:32:08.080Z] GET https://camo.githubusercontent.com/ffa4875d833472c2e4ba789ff4d078f9c7ae8e735e5d2efe9534d027c0322b4e/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f582d3030303030303f7374796c653d666f722d7468652d6261646765266c6f676f3d78266c6f676f436f6c6f723d7768697465 → 200 (?ms, 927B)
[2026-08-29T19:32:08.080Z] GET https://camo.githubusercontent.com/fd665fc94b65a47d4ea7fd836541913a9851627bf176d8f0ba0dbe91d48a5659/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f5361795f68692d4541343333353f7374796c653d666f722d7468652d6261646765266c6f676f3d676d61696c266c6f676f436f6c6f723d7768697465 → 200 (?ms, 994B)
[2026-08-29T19:32:08.080Z] GET https://raw.githubusercontent.com/reetbatra/reetbatra/main/assets/divider.svg → 200 (2ms, 774B)
[2026-08-29T19:32:08.082Z] GET https://camo.githubusercontent.com/e6bc1b669fe5e0006c51b579cbaff8c7cad53e00fdbc4eeab90b19076a201a5d/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f547970655363726970742d3331373843363f7374796c653d666c61742d737175617265266c6f676f3d74797065736372697074266c6f676f436f6c6f723d7768697465 → 200 (?ms, 2300B)
[2026-08-29T19:32:08.083Z] GET https://camo.githubusercontent.com/f86361c44594c99e6bc8adce37f8af8623e419c170dfcbd18bffc3544ea154ef/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f507974686f6e2d3337373641423f7374796c653d666c61742d737175617265266c6f676f3d707974686f6e266c6f676f436f6c6f723d7768697465 → 200 (?ms, 2588B)
[2026-08-29T19:32:08.083Z] GET https://camo.githubusercontent.com/3077ad603fc97ef8746a9ba8262401bd554c42d160f3b89d559cd710d69c2f08/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f52656163742d3631444146423f7374796c653d666c61742d737175617265266c6f676f3d7265616374266c6f676f436f6c6f723d626c61636b → 200 (?ms, 4473B)
[2026-08-29T19:32:08.083Z] GET https://camo.githubusercontent.com/9191ba8e7aa7ca54b19f91eeabcbb020eff7657e514cd11f539375acc13ac47e/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f4e6578742e6a732d3030303030303f7374796c653d666c61742d737175617265266c6f676f3d6e657874646f746a73266c6f676f436f6c6f723d7768697465 → 200 (?ms, 995B)
[2026-08-29T19:32:08.083Z] GET https://camo.githubusercontent.com/bb2057b64e7d3695d7c87857b6d4df0cd820b58c8522199e38694c22cf8effa6/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f4e6f64652e6a732d3546413034453f7374796c653d666c61742d737175617265266c6f676f3d6e6f6465646f746a73266c6f676f436f6c6f723d7768697465 → 200 (?ms, 2711B)
[2026-08-29T19:32:08.083Z] GET https://camo.githubusercontent.com/3246562e6b226088d05ddfed98d7e09916e724f8b3e22101931a50682dd4f196/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f466173744150492d3030393638383f7374796c653d666c61742d737175617265266c6f676f3d66617374617069266c6f676f436f6c6f723d7768697465 → 200 (?ms, 1027B)
[2026-08-29T19:32:08.083Z] GET https://camo.githubusercontent.com/55774baf73c5ff8fed83ccda14ff2e7dab2f43022530fd418111699bc96e94da/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f506f7374677265732d3431363945313f7374796c653d666c61742d737175617265266c6f676f3d706f737467726573716c266c6f676f436f6c6f723d7768697465 → 200 (?ms, 7510B)
[2026-08-29T19:32:08.083Z] GET https://camo.githubusercontent.com/f57d6a32c820ce51123288a9ef7338619f0ff19fddf7da2bf520d9493d836a70/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f436f6e7665782d4545333432463f7374796c653d666c61742d737175617265266c6f676f3d636f6e766578266c6f676f436f6c6f723d7768697465 → 200 (1ms, 1420B)
[2026-08-29T19:32:08.084Z] GET https://camo.githubusercontent.com/c4ae927099c8d1993a9627a0699a68212712343b9f16b8f9232dd0841bc5304b/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f56657263656c2d3030303030303f7374796c653d666c61742d737175617265266c6f676f3d76657263656c266c6f676f436f6c6f723d7768697465 → 200 (?ms, 740B)
[2026-08-29T19:32:08.084Z] GET https://camo.githubusercontent.com/99f67ceb08732ea94f8d9fa8e4bff1459eadf0772ab5b0db142434945763105a/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f436c617564655f4150492d4439373735373f7374796c653d666c61742d737175617265266c6f676f3d616e7468726f706963266c6f676f436f6c6f723d7768697465 → 200 (?ms, 948B)
[2026-08-29T19:32:08.084Z] GET https://camo.githubusercontent.com/e28259df1c4c88871f98c7229ffe51ee514437a22c88306c17a76499041f03d3/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f4d43502d3146314631463f7374796c653d666c61742d737175617265266c6f676f3d6d6f64656c636f6e7465787470726f746f636f6c266c6f676f436f6c6f723d7768697465 → 200 (?ms, 1807B)
[2026-08-29T19:32:08.084Z] GET https://camo.githubusercontent.com/7d86388d5ed32ecc2fbafb6c5d7a56b8b7ebb407792082f120c1269830b6d840/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f41495f53444b2d3030303030303f7374796c653d666c61742d737175617265266c6f676f3d76657263656c266c6f676f436f6c6f723d7768697465 → 200 (?ms, 740B)
[2026-08-29T19:32:08.084Z] GET https://raw.githubusercontent.com/reetbatra/reetbatra/output/snake.svg → 200 (?ms, 42325B)
[2026-08-29T19:32:08.084Z] GET https://camo.githubusercontent.com/08f40291d157544b1c63e880796e08bfeeb661f64bb0a44e0f5f67dd9a50777c/68747470733a2f2f696d672e736869656c64732e696f2f62616467652f726565746261747261323540676d61696c2e636f6d2d4541343333353f7374796c653d666f722d7468652d6261646765266c6f676f3d676d61696c266c6f676f436f6c6f723d7768697465 → 200 (?ms, 1048B)
[2026-08-29T19:32:08.091Z] GET https://github.githubassets.com/assets/chunk-67800-a3ff55b29a2bff72.js → 200 (?ms, 6431B)
[2026-08-29T19:32:08.091Z] GET https://github.githubassets.com/assets/chunk-33450-b52ca247f17f6df2.js → 200 (?ms, 70951B)
[2026-08-29T19:32:08.092Z] GET https://github.githubassets.com/assets/chunk-10357-3ce0cbed30062faf.js → 200 (?ms, 16509B)
[2026-08-29T19:32:08.131Z] GET https://github.githubassets.com/assets/chunk-lazy-element-select-panel-5fa22d0481756540.js → 200 (?ms, 18194B)
[2026-08-29T19:32:08.131Z] GET https://github.githubassets.com/assets/chunk-lazy-element-toggle-switch-3a11594d2c171efb.js → 200 (?ms, 923B)
[2026-08-29T19:32:08.132Z] GET https://github.githubassets.com/assets/chunk-lazy-element-profile-timezone-21ba61d7aede2275.js → 200 (?ms, 1006B)
[2026-08-29T19:32:08.132Z] GET https://github.githubassets.com/assets/chunk-lazy-element-themed-picture-6dd18d6940e6f1e6.js → 200 (?ms, 2361B)
[2026-08-29T19:32:08.132Z] GET https://github.githubassets.com/assets/72307-a112a9cb5cac3257.js → 200 (?ms, 32427B)
[2026-08-29T19:32:08.133Z] GET https://github.githubassets.com/assets/chunk-lazy-element-cookie-consent-link-2208f334847f8905.js → 200 (?ms, 467B)
[2026-08-29T19:32:08.133Z] GET https://github.githubassets.com/assets/chunk-lazy-element-ghcc-consent-c93266ab3fd34e7c.js → 200 (1ms, 757B)
[2026-08-29T19:32:08.134Z] GET https://github.githubassets.com/assets/chunk-lazy-element-markdown-accessiblity-table-2c5288d02901ac1b.js → 200 (?ms, 769B)
[2026-08-29T19:32:08.134Z] GET https://github.githubassets.com/assets/chunk-lazy-element-webauthn-get-2f28740376809330.js → 200 (?ms, 8349B)
[2026-08-29T19:32:08.134Z] GET https://github.githubassets.com/assets/38963.16071a40aeb54dc1.module.css → 200 (1ms, 311B)
[2026-08-29T19:32:08.135Z] GET https://github.githubassets.com/assets/chunk-lazy-react-partial-keyboard-shortcuts-dialog-d209deebd36e5da7.js → 200 (?ms, 3616B)
[2026-08-29T19:32:08.136Z] GET https://github.com/reetbatra?action=show&controller=profiles&tab=contributions&user_id=reetbatra → 200 (31ms, 297489B)
[2026-08-29T19:32:08.139Z] POST https://collector.github.com/github/collect → 204 (222ms, ?B)
[2026-08-29T19:32:08.150Z] POST https://api.github.com/_private/browser/stats → 200 (269ms, ?B)
[2026-08-29T19:32:08.163Z] GET https://github.githubassets.com/assets/3021.3f523b9ab313a9b3.module.css → 200 (?ms, 1373B)
[2026-08-29T19:32:08.163Z] GET https://github.githubassets.com/assets/chunk-3021-37b9e8af477b7ad6.js → 200 (?ms, 3822B)
[2026-08-29T19:32:08.182Z] GET https://avatars.githubusercontent.com/u/139587482?s=40&v=4 → 200 (?ms, 1536B)
[2026-08-29T19:32:08.182Z] GET https://github.githubassets.com/assets/chunk-68292-7b72f56ffc7d4411.js → 200 (1ms, 4696B)
[2026-08-29T19:32:13.201Z] POST https://collector.github.com/github/collect → 204 (230ms, ?B)
